school_num,school,school_typ,address,city,zipcode,magnet,grdlevl,x,y,mag_focus,schl_stat,StopID,StopDesc,Nearest_In,x_2,y_2,Bench,Shelter,routes,Direction,Pole_Locat,Sidewalk,Trans_P,landmarks,trashcans,LATITUDE,LONGITUDE
4474.00000000000,NEWELL,ELEMENTARY,325 W Rocky River Road,Charlotte,28213.00000000000,Non Magnet,K-5,1476597.99472999992,563905.99442799995,,Current,"60311",Tryon St & Periwinkle Hill,TRYON & STETSON,147443.00000000000,56398.00000000000,,,"11",,,,,,0.00000000000,35.28683500000,-80.76130400000
4474.00000000000,NEWELL,ELEMENTARY,325 W Rocky River Road,Charlotte,28213.00000000000,Non Magnet,K-5,1476597.99472999992,563905.99442799995,,Current,"18960",Tryon St & University City Blv,TRYON & BROOKSIDE,147609.79999999999,56607.30000000000,Bench,,"11",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.29266800000,-80.75583700000
4474.00000000000,NEWELL,ELEMENTARY,325 W Rocky River Road,Charlotte,28213.00000000000,Non Magnet,K-5,1476597.99472999992,563905.99442799995,,Current,"18930",Tryon St & Rocky River Rd,TRYON & FORTESCUE,147518.50000000000,56452.80000000000,,,"11",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.28837800000,-80.75880600000
7480.00000000000,NORTH MECKLENBURG,HIGH,11201 Old Statesville Road,Huntersville,28078.00000000000,Partial,9-12,1453429.00628999993,595667.99848900002,"STEM, Entrepreneurship, International Baccalaureate, World Languages",Current,"49840",Alexandriana Rd & Northlake Au,ALEXANDERANA & OLD STATESVILLE,145334.50000000000,59479.30000000000,,,"98, 99",outbound,forward facing edge of pavement,,,,0.00000000000,35.37043700000,-80.83385600000
7480.00000000000,NORTH MECKLENBURG,HIGH,11201 Old Statesville Road,Huntersville,28078.00000000000,Partial,9-12,1453429.00628999993,595667.99848900002,"STEM, Entrepreneurship, International Baccalaureate, World Languages",Current,"46660",Statesville Rd & Alexandriana,TWIN LAKES & ALEXANDERANA,145134.50000000000,59412.60000000000,,,"99",inbound,forward facing edge of pavement,,,,0.00000000000,35.36850300000,-80.84052100000
7480.00000000000,NORTH MECKLENBURG,HIGH,11201 Old Statesville Road,Huntersville,28078.00000000000,Partial,9-12,1453429.00628999993,595667.99848900002,"STEM, Entrepreneurship, International Baccalaureate, World Languages",Current,"60241",Old Statesville & Alexandriana,ALEXANDERANA & PREYSING,145370.29999999999,59530.90000000000,,,"99",,,,,,0.00000000000,35.37187200000,-80.83268500000
7480.00000000000,NORTH MECKLENBURG,HIGH,11201 Old Statesville Road,Huntersville,28078.00000000000,Partial,9-12,1453429.00628999993,595667.99848900002,"STEM, Entrepreneurship, International Baccalaureate, World Languages",Current,"60240",Old Statesville & Alexandriana,ALEXANDERANA & PREYSING,145385.00000000000,59520.80000000000,,,"59, 98, 99",,,,,,0.00000000000,35.37160000000,-80.83218800000
7480.00000000000,NORTH MECKLENBURG,HIGH,11201 Old Statesville Road,Huntersville,28078.00000000000,Partial,9-12,1453429.00628999993,595667.99848900002,"STEM, Entrepreneurship, International Baccalaureate, World Languages",Current,"49854",Old Statesville Rd & Hambright,OLD STATESVILLE & HAMBRIGHT,145356.00000000000,59701.00000000000,,,"99",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.37653700000,-80.83327100000
7480.00000000000,NORTH MECKLENBURG,HIGH,11201 Old Statesville Road,Huntersville,28078.00000000000,Partial,9-12,1453429.00628999993,595667.99848900002,"STEM, Entrepreneurship, International Baccalaureate, World Languages",Current,"49855",Old Statesville Rd & Hambright,HAMBRIGHT & OLD STATESVILLE,145343.39999999999,59748.50000000000,,,"99",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.37783600000,-80.83372200000
7480.00000000000,NORTH MECKLENBURG,HIGH,11201 Old Statesville Road,Huntersville,28078.00000000000,Partial,9-12,1453429.00628999993,595667.99848900002,"STEM, Entrepreneurship, International Baccalaureate, World Languages",Current,"49841",Alexandriana Rd & Northlake Au,ALEXANDERANA & OLD STATESVILLE,145326.89999999999,59474.40000000000,,,"98, 99",inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.37029700000,-80.83410500000
7480.00000000000,NORTH MECKLENBURG,HIGH,11201 Old Statesville Road,Huntersville,28078.00000000000,Partial,9-12,1453429.00628999993,595667.99848900002,"STEM, Entrepreneurship, International Baccalaureate, World Languages",Current,"49850",Bryton Town Center Dr @ Walmar,BRYTON CORPORATE CENTER & PREYSING,145515.20000000001,59526.00000000000,,,"59, 98",not applicable,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.37181100000,-80.82782200000
5481.00000000000,NORTHRIDGE,MIDDLE,7601 The Plaza,Charlotte,28215.00000000000,Partial,6-8,1483535.99824000010,554047.99675599998,Computer Science,Current,"45118",Grier Rd & WT Harris Blvd,W T HARRIS & CENTRAL PIEDMONT COMMUNITY COLLEGE,148336.89999999999,55643.80000000000,Bench,,"29",inbound,rear facing edge of pavement,,transfer point,,0.00000000000,35.26655000000,-80.73091100000
5481.00000000000,NORTHRIDGE,MIDDLE,7601 The Plaza,Charlotte,28215.00000000000,Partial,6-8,1483535.99824000010,554047.99675599998,Computer Science,Current,"45869",Grier Rd & WT Harris Blvd,W T HARRIS & CENTRAL PIEDMONT COMMUNITY COLLEGE,148345.10000000001,55639.80000000000,,Shelter,"29",outbound,forward facing edge of pavement,sidewalk,transfer point,,0.00000000000,35.26644100000,-80.73063300000
5481.00000000000,NORTHRIDGE,MIDDLE,7601 The Plaza,Charlotte,28215.00000000000,Partial,6-8,1483535.99824000010,554047.99675599998,Computer Science,Current,"45640",CPCC Northeast Campus,GRIER & <Street beginning>,148349.29999999999,55572.40000000000,,,"23",not applicable,forward facing back of curb,sidewalk,,,0.00000000000,35.26459300000,-80.73045300000
5481.00000000000,NORTHRIDGE,MIDDLE,7601 The Plaza,Charlotte,28215.00000000000,Partial,6-8,1483535.99824000010,554047.99675599998,Computer Science,Current,"45620",Grier Rd & Newell Hickory Grov,EQUITABLE & NEWELL-HICKORY GROVE,148186.50000000000,55594.00000000000,Bench,,"29",outbound,rear facing back of curb,,,,0.00000000000,35.26510700000,-80.73592200000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"42950",LaSalle St & Custer St,AUGUSTA & CUSTER,144685.70000000001,55570.80000000000,Bench,,"3",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26273100000,-80.85316900000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"43925",LaSalle St & Beatties Ford Rd,TAYLOR & SENIOR,144598.10000000001,55573.20000000000,,Shelter,"3",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.26275200000,-80.85610400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"42930",LaSalle St & Beatties Ford Rd,CUSTER & BEATTIES FORD,144669.50000000000,55577.10000000000,,,"3",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26289600000,-80.85371500000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13190",Jennings St & Heil Pl,MULBERRY & RUSSELL,144764.00000000000,55303.10000000000,,,"26",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25541700000,-80.85037900000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13200",Mulberry Ave & Heil Pl,MILES & HEIL,144759.89999999999,55296.30000000000,,,"26",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25522800000,-80.85051200000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02570",Beatties Ford Rd & St Mark St,ST MARK & HILDEBRAND,144623.79999999999,55478.10000000000,,,"7",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.26015300000,-80.85518400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02580",Beatties Ford Rd & Hildebrand,ST MARK & HILDEBRAND,144621.50000000000,55478.90000000000,,Shelter,"7",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.26017300000,-80.85526200000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02550",Beatties Ford Rd & Estelle St,RUSSELL & ST PAUL,144612.79999999999,55408.60000000000,,,"7",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25823800000,-80.85550900000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02552",Beatties Ford Rd & St Paul St,RUSSELL & ST PAUL,144615.70000000001,55393.80000000000,,,"7",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25783300000,-80.85540000000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"45714",LaSalle St & Botany St,QUENTIN & BOTANY,144463.50000000000,55563.20000000000,,,"3",outbound,rear facing edge of pavement,,,,0.00000000000,35.26241000000,-80.86060500000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02530",Beatties Ford Rd & Celia Ave,CELIA & RUSSELL,144605.10000000001,55343.10000000000,,Shelter,"7",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25643400000,-80.85572600000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02540",Beatties Ford Rd & Russell Ave,CELIA & RUSSELL,144608.70000000001,55354.70000000000,,,"7",outbound,rear facing back of sidewalk,sidewalk,,,1.00000000000,35.25675500000,-80.85561300000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02500",Beatties Ford Rd & Oaklawn Ave,BOOKER & RENNER,144595.20000000001,55229.80000000000,,,"7",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25331700000,-80.85598600000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"20080",Oaklawn & Mulberry,FAIRFIELD & MULBERRY,144725.39999999999,55149.20000000000,,,"26",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.25117000000,-80.85157500000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02510",Beatties Ford Rd & Dundeen St,TATE & DUNDEEN,144600.70000000001,55275.60000000000,Bench,,"7",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25457800000,-80.85583100000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"44035",Beatties Ford Rd & Dundeen St,DUNDEEN & CELIA,144600.50000000000,55301.70000000000,Bench,,"7",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25529500000,-80.85585400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13240",Jennings St & Newcastle St,NEWCASTLE & HATERAS,144836.70000000001,55414.70000000000,,,"26",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25852000000,-80.84801400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13250",Jennings St & Newcastle St,NEWCASTLE & HATERAS,144839.60000000001,55421.60000000000,,,"26",outbound,forward facing edge of pavement,,,,0.00000000000,35.25871100000,-80.84792100000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13210",Jennings St & Russell Ave,MULBERRY & RUSSELL,144785.10000000001,55339.60000000000,,,"26",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25643000000,-80.84969500000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"17000",Mulberry Ave & Miles Ct,OAKLAWN & MILES,144744.29999999999,55202.70000000000,,,"26",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25264900000,-80.85097600000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13230",Jennings St & Russell Ave,MULBERRY & RUSSELL,144777.29999999999,55330.30000000000,,,"26",inbound,forward facing edge of pavement,,,,1.00000000000,35.25617100000,-80.84995100000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02600",Beatties Ford Rd & LaSalle St,LASALLE & CATHERINE SIMMONS,144640.60000000001,55597.60000000000,,Shelter,"7",inbound,forward facing back of sidewalk,sidewalk,transfer point,,2.00000000000,35.26344400000,-80.85469600000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02610",Beatties Ford Rd & LaSalle St,LASALLE & CATHERINE SIMMONS,144645.70000000001,55595.10000000000,,Shelter,"7",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.26337900000,-80.85452100000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"43725",LaSalle St & Augusta St,AUGUSTA & CUSTER,144716.60000000001,55567.90000000000,,,"3",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26266700000,-80.85213200000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13910",LaSalle St & Taylor Ave,BEATTIES FORD & TAYLOR,144603.60000000001,55576.90000000000,,Shelter,"3",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.26285600000,-80.85592300000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13930",LaSalle St & Botany St,QUENTIN & BOTANY,144462.70000000001,55564.50000000000,,,"3",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26244300000,-80.86063400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"16990",Mulberry Ave & Miles Ct,OAKLAWN & MILES,144746.89999999999,55201.90000000000,,,"26",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.25262800000,-80.85088800000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02470",Beatties Ford Rd & Sanders Ave,SANDERS & OAKLAWN,144590.39999999999,55185.70000000000,,,"7",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25210300000,-80.85612000000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,HIGH,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,9-12,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02480",Beatties Ford Rd & Sanders Ave,SANDERS & OAKLAWN,144587.39999999999,55190.00000000000,Bench,,"7",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25221900000,-80.85622300000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"42950",LaSalle St & Custer St,AUGUSTA & CUSTER,144685.70000000001,55570.80000000000,Bench,,"3",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26273100000,-80.85316900000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"43925",LaSalle St & Beatties Ford Rd,TAYLOR & SENIOR,144598.10000000001,55573.20000000000,,Shelter,"3",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.26275200000,-80.85610400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"42930",LaSalle St & Beatties Ford Rd,CUSTER & BEATTIES FORD,144669.50000000000,55577.10000000000,,,"3",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26289600000,-80.85371500000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13190",Jennings St & Heil Pl,MULBERRY & RUSSELL,144764.00000000000,55303.10000000000,,,"26",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25541700000,-80.85037900000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13200",Mulberry Ave & Heil Pl,MILES & HEIL,144759.89999999999,55296.30000000000,,,"26",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25522800000,-80.85051200000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02570",Beatties Ford Rd & St Mark St,ST MARK & HILDEBRAND,144623.79999999999,55478.10000000000,,,"7",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.26015300000,-80.85518400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02580",Beatties Ford Rd & Hildebrand,ST MARK & HILDEBRAND,144621.50000000000,55478.90000000000,,Shelter,"7",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.26017300000,-80.85526200000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02550",Beatties Ford Rd & Estelle St,RUSSELL & ST PAUL,144612.79999999999,55408.60000000000,,,"7",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25823800000,-80.85550900000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02552",Beatties Ford Rd & St Paul St,RUSSELL & ST PAUL,144615.70000000001,55393.80000000000,,,"7",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25783300000,-80.85540000000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"45714",LaSalle St & Botany St,QUENTIN & BOTANY,144463.50000000000,55563.20000000000,,,"3",outbound,rear facing edge of pavement,,,,0.00000000000,35.26241000000,-80.86060500000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02530",Beatties Ford Rd & Celia Ave,CELIA & RUSSELL,144605.10000000001,55343.10000000000,,Shelter,"7",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25643400000,-80.85572600000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02540",Beatties Ford Rd & Russell Ave,CELIA & RUSSELL,144608.70000000001,55354.70000000000,,,"7",outbound,rear facing back of sidewalk,sidewalk,,,1.00000000000,35.25675500000,-80.85561300000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02500",Beatties Ford Rd & Oaklawn Ave,BOOKER & RENNER,144595.20000000001,55229.80000000000,,,"7",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25331700000,-80.85598600000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"20080",Oaklawn & Mulberry,FAIRFIELD & MULBERRY,144725.39999999999,55149.20000000000,,,"26",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.25117000000,-80.85157500000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02510",Beatties Ford Rd & Dundeen St,TATE & DUNDEEN,144600.70000000001,55275.60000000000,Bench,,"7",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25457800000,-80.85583100000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"44035",Beatties Ford Rd & Dundeen St,DUNDEEN & CELIA,144600.50000000000,55301.70000000000,Bench,,"7",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25529500000,-80.85585400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13240",Jennings St & Newcastle St,NEWCASTLE & HATERAS,144836.70000000001,55414.70000000000,,,"26",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25852000000,-80.84801400000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13250",Jennings St & Newcastle St,NEWCASTLE & HATERAS,144839.60000000001,55421.60000000000,,,"26",outbound,forward facing edge of pavement,,,,0.00000000000,35.25871100000,-80.84792100000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13210",Jennings St & Russell Ave,MULBERRY & RUSSELL,144785.10000000001,55339.60000000000,,,"26",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25643000000,-80.84969500000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"17000",Mulberry Ave & Miles Ct,OAKLAWN & MILES,144744.29999999999,55202.70000000000,,,"26",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25264900000,-80.85097600000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13230",Jennings St & Russell Ave,MULBERRY & RUSSELL,144777.29999999999,55330.30000000000,,,"26",inbound,forward facing edge of pavement,,,,1.00000000000,35.25617100000,-80.84995100000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02600",Beatties Ford Rd & LaSalle St,LASALLE & CATHERINE SIMMONS,144640.60000000001,55597.60000000000,,Shelter,"7",inbound,forward facing back of sidewalk,sidewalk,transfer point,,2.00000000000,35.26344400000,-80.85469600000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"02610",Beatties Ford Rd & LaSalle St,LASALLE & CATHERINE SIMMONS,144645.70000000001,55595.10000000000,,Shelter,"7",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.26337900000,-80.85452100000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"43725",LaSalle St & Augusta St,AUGUSTA & CUSTER,144716.60000000001,55567.90000000000,,,"3",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26266700000,-80.85213200000
8482.00000000000,NORTHWEST SCHOOL OF THE ARTS,MIDDLE,1415 Beatties Ford Road,Charlotte,28216.00000000000,Full,6-8,1445880.00071999989,553578.99506900006,Visual & Performing Arts,Current,"13910",LaSalle St & Taylor Ave,BEATTIES FORD & TAYLOR,144603.60000000001,55576.90000000000,,Shelter,"3",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.26285600000,-80.85592300000
